;This file contains bonded parameters that can be assigned by Sobtop
;There are following fields in sequence: $BOND, $ANGLE, $DIHEDRAL, $HARM_DIH, $IMPROPER
;The lines beginning with semicolon are comment lines
;Between atom types there must be a - symbol
;GAFF parameters come from gaff.dat (Version 1.81, May 2017) in AmberTools 21
;AMBER parameters come from parm19.dat in AmberTools 21, corresponding to AMBER19SB with parmbsc0 and OL3


;Content between $BOND ... $end are parameters of bond terms
;Parameters should be given in AMBER/GAFF form: E_bond = k*(r-r0)^2
;Column 1: Two atom types
;Column 2: Force constant (k) in kcal/mol/A^2
;Column 3: Equilibrium bond distance (r0) in Angstrom
;Note that in GROMACS the potential is (1/2)*k*(r-r0)^2, so the k given below is half of that used in GROMACS
;To convert to k in GROMACS convention, the k in this section should be multiplied by 4.184*100*2
$BOND
n1-n2  446.06   1.2381
n1-n3  307.2    1.3500
n1-n4  295.8    1.3600
n1-na  307.2    1.3500
n1-nc  294.56   1.3529
n1-nd  325.88   1.3240
n1-ne  428.29   1.2489
n1-nf  431.36   1.2470
n1-nh  319.2    1.3400
n1-no  254.8    1.4000
n1-o   419.07   1.1930
n1-oh  272.2    1.3000
n1-os  261.7    1.3100
n1-p2  268.9    1.6780
n1-p3  284.3    1.6600
n1-p4  267.3    1.6800
n1-p5  377.4    1.5710
n1-s2  681.1    1.4490
n1-s   396.14   1.5950
n1-s4  349.3    1.6500
n1-s6  766.7    1.4160
n1-sh  396.3    1.6100
n1-ss  396.3    1.6100
n2-n2  414.29   1.2578
n2-n3  333.0    1.3290
n2-n4  192.21   1.4821
n2-na  280.22   1.3674
n2-nc  447.0    1.2550
n2-nd  447.0    1.2550
n2-ne  405.32   1.2637
n2-nf  406.37   1.2630
n2-nh  295.27   1.3522
n2-nj  269.08   1.3793
n2-no  282.15   1.3654
n2-ns  287.72   1.3597
n2-nu  297.94   1.3496
n2-nv  265.19   1.3836
n2-ny  197.27   1.4739
n2-nz  184.00   1.4960
n2-o   378.85   1.2190
n2-oh  204.82   1.3902
n2-os  197.47   1.4011
n2-p2  338.0    1.6050
n2-p3  299.05   1.6791
n2-p4  234.1    1.7240
n2-p5  487.21   1.5128
n2-pe  418.1    1.5400
n2-pf  418.1    1.5400
n2-s2  456.49   1.5474
n2-s4  241.44   1.7730
n2-s   496.4    1.5410
n2-s6  445.74   1.5553
n2-sh  267.06   1.7352
n2-ss  310.94   1.6797
n2-sx  227.66   1.7954
n2-sy  461.21   1.5440
n3-n3  216.50   1.4449
n3-n4  228.5    1.4300
n3-n7  241.30   1.4118
n3-n8  226.52   1.4310
n3-na  236.9    1.4200
n3-nh  258.05   1.3917
n3-no  260.67   1.3887
n3-ns  250.80   1.4002
n3-nu  250.21   1.4009
n3-o   344.39   1.2441
n3-oh  168.39   1.4496
n3-os  166.83   1.4525
n3-p2  275.6    1.6700
n3-p3  257.73   1.7333
n3-p4  253.8    1.6970
n3-p5  294.50   1.6846
n3-py  301.98   1.6756
n3-s   228.5    1.7920
n3-s4  221.48   1.8060
n3-s6  274.38   1.7252
n3-sh  266.7    1.7390
n3-ss  267.49   1.7346
n3-sx  230.53   1.7906
n3-sy  289.85   1.7051
n4-n4  188.9    1.4840
n4-n7  194.04   1.4791
n4-n8  208.68   1.4563
n4-na  221.40   1.4380
n4-nc  255.46   1.3947
n4-nh  201.1    1.4660
n4-no  191.5    1.4800
n4-ns  215.73   1.4460
n4-o   218.89   1.3706
n4-oh  186.0    1.4000
n4-os  148.44   1.4892
n4-p2  126.9    1.9420
n4-p3  153.60   1.9360
n4-p4  128.3    1.9380
n4-p5  128.63   2.0108
n4-py  141.2    1.9020
n4-s   204.0    1.8320
n4-s4  139.7    1.9720
n4-s6  151.01   1.9600
n4-sh  216.5    1.8110
n4-ss  215.9    1.8120
n6-nj  206.68   1.4593
n6-nq  185.21   1.4939
n7-n7  228.68   1.4281
n7-n8  227.85   1.4292
n7-nh  206.55   1.4595
n7-no  264.57   1.3843
n7-ns  254.94   1.3953
n7-nu  238.12   1.4158
n7-ny  214.27   1.4481
n7-nz  210.63   1.4534
n7-oh  170.20   1.4463
n7-os  175.36   1.4371
n7-p3  259.34   1.7310
n7-p4  268.36   1.7184
n7-p5  295.57   1.6833
n7-py  304.44   1.6727
n7-s4  263.92   1.7396
n7-s6  298.03   1.6950
n7-sh  267.35   1.7348
n7-ss  279.05   1.7190
n7-sx  290.09   1.7048
n7-sy  295.90   1.6976
n8-n8  188.26   1.4887
n8-nh  197.96   1.4728
n8-no  286.44   1.3610
n8-ns  243.71   1.4088
n8-nu  239.78   1.4137
n8-ny  213.85   1.4487
n8-oh  168.61   1.4492
n8-os  170.75   1.4453
n8-p5  299.80   1.6782
n8-py  300.80   1.6770
n8-s6  299.68   1.6930
n8-ss  279.50   1.7184
n8-sx  275.50   1.7237
n8-sy  300.51   1.6920
na-na  271.29   1.3769
na-nb  299.60   1.3480
na-nc  290.41   1.3570
na-nd  290.41   1.3570
na-ne  255.89   1.3942
na-nh  248.71   1.4027
na-no  227.63   1.4295
na-ns  257.44   1.3924
na-nu  258.48   1.3912
na-nv  249.13   1.4022
na-ny  227.41   1.4298
na-nz  223.58   1.4350
na-o   363.67   1.2297
na-oh  206.62   1.3876
na-os  184.06   1.4223
na-p2  277.84   1.7057
na-p3  285.28   1.6961
na-p4  254.35   1.7382
na-p5  196.37   1.8370
na-pc  228.5    1.7320
na-pd  228.5    1.7320
na-py  242.6    1.7120
na-s   247.1    1.7650
na-s4  186.67   1.8732
na-s6  282.64   1.7143
na-sh  284.35   1.7121
na-ss  270.18   1.7309
na-sy  263.42   1.7403
nb-nb  316.60   1.3322
nb-pb  358.2    1.5870
nc-nc  281.86   1.3657
nc-nd  357.83   1.2978
nc-ns  295.78   1.3517
nc-os  194.40   1.4058
nc-s2  364.10   1.6240
nc-ss  319.40   1.6701
nc-sy  473.8    1.5550
nd-nd  283.80   1.3637
nd-ns  294.96   1.3525
nd-os  199.26   1.3984
nd-ss  323.18   1.6659
nd-sy  473.8    1.5550
ne-ne  261.46   1.3878
ne-nf  405.77   1.2634
ne-nh  382.00   1.2798
ne-ns  366.21   1.2914
ne-nu  251.47   1.3994
ne-nv  372.10   1.2870
ne-o   352.67   1.2378
ne-p2  387.4    1.5630
ne-pe  240.26   1.7595
ne-px  268.87   1.7177
ne-py  372.30   1.6023
ne-s2  457.45   1.5467
ne-s4  328.50   1.6601
ne-s   503.0    1.5370
ne-s6  393.02   1.5977
ne-sx  338.12   1.6499
ne-sy  329.62   1.6589
nf-nf  275.38   1.3725
nf-o   343.35   1.2449
nf-p2  387.4    1.5630
nf-pf  242.6    1.7120
nf-px  250.0    1.7020
nf-py  349.59   1.6240
nf-s4  338.6    1.6600
nf-s   503.0    1.5370
nf-s6  412.2    1.5980
nf-sx  344.32   1.6435
nf-sy  368.97   1.6194
nh-nh  328.66   1.3216
nh-no  251.64   1.3992
nh-ns  224.01   1.4344
nh-nu  253.07   1.3975
nh-o   320.45   1.2634
nh-oh  197.47   1.4011
nh-os  183.70   1.4229
nh-p2  268.1    1.6790
nh-p3  273.39   1.7116
nh-p4  247.0    1.7060
nh-p5  268.21   1.7186
nh-s   233.8    1.7840
nh-s4  258.9    1.7490
nh-s6  267.35   1.7348
nh-sh  292.5    1.7080
nh-ss  281.11   1.7163
nh-sy  288.50   1.7068
nj-nq  206.1    1.4590
nj-os  199.52   1.3980
nj-p5  238.16   1.7628
nj-s6  274.83   1.7246
n -n1  319.2    1.3400
n -n2  287.33   1.3601
n -n   231.77   1.4240
n -n3  244.52   1.4078
n -n4  206.08   1.4602
n -n7  232.31   1.4233
n -n8  247.80   1.4038
n -na  238.52   1.4153
n -nc  284.77   1.3627
n -nd  279.36   1.3683
n -ne  262.52   1.3866
n -nh  231.24   1.4247
n -no  234.07   1.4210
nn-p5  311.52   1.6645
n -ns  238.52   1.4153
n -nu  250.38   1.4007
n -nv  241.22   1.4119
n -o   380.90   1.2176
n -oh  191.89   1.4097
no-no   65.4    1.8240
no-nq  294.25   1.3532
no-ns  246.48   1.4054
no-nu  262.08   1.3871
no-o   361.74   1.2311
no-oh  177.66   1.4331
no-os  185.34   1.4202
no-p2  162.35   1.9132
no-p3  177.67   1.8767
no-p4  160.58   1.9177
no-p5  185.26   1.8600
n -os  196.28   1.4029
no-s   264.3    1.7420
no-s4  135.70   2.0053
no-s6  150.33   1.9619
no-sh  200.40   1.8450
no-ss  208.47   1.8295
n -p2  227.9    1.7330
n -p3  246.95   1.7492
n -p4  227.2    1.7340
n -p5  289.57   1.6907
n -pc  223.2    1.7400
n -pd  223.2    1.7400
np-op  152.37   1.4809
np-os  176.51   1.4351
np-p3  241.86   1.7570
np-p5  280.45   1.7023
np-py  282.54   1.6996
np-s6  227.66   1.7954
np-sy  267.57   1.7345
n -py  255.93   1.7359
nq-nq  182.5    1.4940
nq-p5  257.52   1.7336
nq-s4  268.29   1.7335
n -s   245.6    1.7670
n -s4  261.87   1.7425
n -s6  250.83   1.7586
n -sh  275.5    1.7280
ns-ns  258.74   1.3909
ns-nu  251.55   1.3993
ns-nx  225.92   1.4318
ns-ny  230.18   1.4261
ns-nz  233.30   1.4220
ns-o   394.81   1.2083
ns-oh  195.70   1.4038
ns-os  189.18   1.4140
ns-p2  252.64   1.7407
ns-p3  236.90   1.7648
ns-p4  250.08   1.7445
ns-p5  272.04   1.7134
ns-py  259.83   1.7303
n -ss  268.65   1.7330
ns-s4  241.25   1.7733
ns-s6  286.54   1.7093
ns-sh  283.42   1.7133
ns-ss  278.97   1.7191
ns-sy  283.34   1.7134
n -sy  268.14   1.7337
nu-nu  241.06   1.4121
nu-ny  195.03   1.4775
nu-nz  197.33   1.4738
nu-o   341.17   1.2466
nu-oh  185.34   1.4202
nu-os  190.94   1.4112
nu-p2  271.82   1.7137
nu-p3  257.31   1.7339
nu-p4  262.02   1.7272
nu-p5  290.05   1.6901
nu-py  274.13   1.7106
nu-s4  257.55   1.7487
nu-s6  298.35   1.6946
nu-sh  281.95   1.7152
nu-ss  279.35   1.7186
nu-sy  281.87   1.7153
nx-o   237.01   1.3475
ny-ny  188.44   1.4884
ny-o   241.09   1.3426
ny-oh  189.24   1.4139
ny-os  186.45   1.4184
ny-p3  159.45   1.9206
ny-p5  186.99   1.8563
ny-s   201.17   1.8435
ny-s6  147.74   1.9692
ny-sh  210.03   1.8266
ny-ss  163.82   1.9262
nz-o   239.92   1.3440
nz-p2  147.47   1.9529
nz-p4  140.91   1.9720
oh-oh  145.92   1.4556
oh-os  145.50   1.4565
oh-p2  332.30   1.6723
oh-p3  329.16   1.6757
oh-p4  349.07   1.6548
oh-p5  391.88   1.6144
oh-py  381.04   1.6241
oh-s   221.37   1.8230
oh-s4  310.63   1.6957
oh-s6  364.85   1.6384
oh-sh  311.32   1.6949
oh-ss  315.04   1.6906
oh-sx  304.45   1.7030
oh-sy  352.70   1.6503
o -o   141.4    1.4300
o -oh  116.98   1.5260
o -os  109.1    1.5040
o -p2  529.57   1.5138
o -p3  480.5    1.5150
o -p4  542.87   1.5058
o -p5  573.03   1.4885
o -pe  470.8    1.5210
o -pf  470.8    1.5210
op-op   94.61   1.5968
op-p5  387.81   1.6180
op-s6  384.66   1.6200
op-sp  200.44   1.8621
o -px  527.45   1.5151
o -py  576.29   1.4867
oq-p5  312.41   1.6945
o -s2  565.06   1.4922
o -s4  536.88   1.5086
o -s   616.25   1.4648
o -s6  614.49   1.4657
o -sh  539.22   1.5072
os-os  141.68   1.4648
os-p2  324.42   1.6809
os-p3  334.17   1.6703
os-p4  355.36   1.6485
os-p5  387.59   1.6182
os-py  386.47   1.6192
os-s   227.4    1.8000
os-s4  316.62   1.6888
o -ss  547.67   1.5022
os-s6  359.79   1.6433
os-sh  317.41   1.6879
os-ss  299.81   1.7086
os-sx  293.09   1.7169
os-sy  306.38   1.7007
o -sx  527.00   1.5146
o -sy  614.68   1.4656
p2-p2  307.6    1.7860
p2-p3  121.47   2.2525
p2-p4  110.7    2.1790
p2-p5  110.4    2.1800
p2-pe  244.9    1.8670
p2-pf  244.9    1.8670
p2-s   375.1    1.7720
p2-s4  126.3    2.1900
p2-s6  129.3    2.1800
p2-sh  166.47   2.1488
p2-ss  167.53   2.1459
p3-p3  115.95   2.2750
p3-p4  121.59   2.2520
p3-p5  128.68   2.2249
p3-s   168.7    2.0700
p3-s4  129.22   2.2683
p3-s6  137.73   2.2376
p3-sh  159.34   2.1690
p3-ss  163.53   2.1570
p4-p4  157.7    2.0340
p4-p5   96.7    2.2370
p4-s   140.2    2.1460
p4-s4  109.6    2.2510
p4-s6  105.2    2.2690
p4-sh  162.79   2.1591
p4-ss  167.90   2.1449
p5-p5  120.36   2.2569
p5-s   263.92   1.9473
p5-s4  181.8    2.0400
p5-s6  181.8    2.0400
p5-sh  177.05   2.1207
p5-sq  158.90   2.1703
p5-ss  178.94   2.1159
pe-pe  126.88   2.2316
pe-pf  149.6    2.0550
pe-px  124.80   2.2395
pe-py  127.69   2.2286
pe-s   390.6    1.7580
pe-sx  133.0    2.1680
pe-sy  133.05   2.2542
pf-pf  136.5    2.0920
pf-px  169.8    2.0050
pf-py  161.3    2.0250
pf-s   390.6    1.7580
pf-sx  133.0    2.1680
pf-sy  119.7    2.2130
px-px  118.98   2.2625
px-py  105.6    2.1990
px-sx  111.9    2.2420
px-sy  126.70   2.2779
py-py  128.55   2.2254
py-s   248.33   1.9728
py-ss  163.43   2.1573
py-sx  146.62   2.2079
py-sy  147.34   2.2056
s4-s4  243.6    2.0800
s4-s6  243.6    2.0800
s4-sh  184.44   2.2107
s4-ss  125.66   2.3996
s6-s6  243.6    2.0800
s6-sh  213.66   2.1423
s6-sp  246.25   2.0783
s6-ss  197.76   2.1780
sh-sh  236.03   2.0972
sh-ss  236.35   2.0966
sp-sp  222.42   2.1240
s -s2  391.1    1.8970
s -s   276.1    2.0300
s -s4  247.31   2.0764
s -s6  270.6    2.0380
s -sh  214.74   2.1400
s -ss  238.3    2.0890
ss-ss  237.20   2.0950
ss-sx  201.33   2.1697
ss-sy  183.74   2.2125
sx-sx   54.76   2.8656
sx-sy  160.8    2.2550
sy-sy  162.7    2.2500
;The following ones correspond to PARM99 + frcmod.ff99SB + frcmod.parmbsc0 + OL3 for RNA + ff19SB
C -C   310.0    1.525
C -CA  469.0    1.409
C -CB  447.0    1.419
C -CM  410.0    1.444
C -CS  410.0    1.444
C -CT  317.0    1.522
C -CX  317.0    1.522
C -XC  317.0    1.522
C -N   490.0    1.335
C -N*  424.0    1.383
C -NA  418.0    1.388
C -NC  457.0    1.358
C -O   570.0    1.229
C -O2  656.0    1.250
C -OH  450.0    1.364
C -OS  450.0    1.323
C -H4  367.0    1.080
C -H5  367.0    1.080
CA-CA  469.0    1.400
CA-CB  469.0    1.404
CA-CM  427.0    1.433
CA-CS  427.0    1.433
CA-CN  469.0    1.400
CA-CT  317.0    1.510
CA-HA  367.0    1.080
CA-H4  367.0    1.080
CA-N2  481.0    1.340
CA-NA  427.0    1.381
CA-NC  483.0    1.339
CA-OH  450.0    1.364
CB-CB  520.0    1.370
CB-N*  436.0    1.374
CB-NB  414.0    1.391
CB-NC  461.0    1.354
CD-HA  367.0    1.080
CD-CD  469.0    1.400
CD-CM  549.0    1.350
CD-CS  549.0    1.350
CD-CT  317.0    1.510
CK-H5  367.0    1.080
CK-N*  440.0    1.371
CK-NB  529.0    1.304
CP-H5  367.0    1.080
CP-N*  440.0    1.371
CP-NB  529.0    1.304
CM-CM  549.0    1.350
CM-CT  317.0    1.510
CM-HA  367.0    1.080
CM-H4  367.0    1.080
CM-H5  367.0    1.080
CM-N*  448.0    1.365
CM-OS  480.0    1.240
CS-CS  549.0    1.350
CS-CT  317.0    1.510
CS-HA  367.0    1.080
CS-H4  367.0    1.080
CS-H5  367.0    1.080
CS-N*  448.0    1.365
CS-OS  480.0    1.240
CQ-H5  367.0    1.080
CQ-NC  502.0    1.324
CT-CT  310.0    1.526
CX-CT  310.0    1.526
XC-CT  310.0    1.526
CT-HC  340.0    1.090
CT-H1  340.0    1.090
CX-H1  340.0    1.090
XC-H1  340.0    1.090
CT-H2  340.0    1.090
CT-H3  340.0    1.090
CT-HP  340.0    1.090
CX-HP  340.0    1.090
XC-HP  340.0    1.090
CT-N*  337.0    1.475
CT-N2  337.0    1.463
CT-OH  320.0    1.410
CT-OS  320.0    1.410
C*-HC  367.0    1.080
C*-CB  388.0    1.459
C*-CT  317.0    1.495
C*-CW  546.0    1.352
CB-CN  447.0    1.419
CC-CT  317.0    1.504
CC-CV  512.0    1.375
CC-CW  518.0    1.371
CC-NA  422.0    1.385
CC-NB  410.0    1.394
CN-NA  428.0    1.380
CR-H5  367.0    1.080
CR-NA  477.0    1.343
CR-NB  488.0    1.335
CT-N   337.0    1.449
CX-N   337.0    1.449
XC-N   337.0    1.449
CT-N3  367.0    1.471
CX-N3  367.0    1.471
XC-N3  367.0    1.471
CT-NT  367.0    1.471
CT-S   227.0    1.810
CT-SH  237.0    1.810
CT-CY  400.0    1.458
CT-CZ  400.0    1.459
CV-H4  367.0    1.080
CV-NB  410.0    1.394
CW-H4  367.0    1.080
CW-NA  427.0    1.381
CY-NY  600.0    1.150
CZ-CZ  600.0    1.206
CZ-HZ  400.0    1.056
OP-P   525.0    1.480
O2-P   525.0    1.480
OH-P   230.0    1.610
OS-P   230.0    1.610
NA-P   250.0    1.840
H -N2  434.0    1.010
H -N*  434.0    1.010
H -NA  434.0    1.010
H -N   434.0    1.010
H -N3  434.0    1.010
H -NT  434.0    1.010
HO-OH  553.0    0.960
HO-OS  553.0    0.960
HS-SH  274.0    1.336
S -S   166.0    2.038
F -CT  367.0    1.380
Cl-CT  232.0    1.766
Br-CT  159.0    1.944
I -CT  148.0    2.166
F -CA  386.0    1.359
Cl-CA  193.0    1.727
I -CA  171.0    2.075
Br-CA  172.0    1.890
EP-O   600.0    0.200
EP-OH  600.0    0.200
EP-OS  600.0    0.200
EP-N3  600.0    0.200
EP-NT  600.0    0.200
EP-NB  600.0    0.200
EP-NC  600.0    0.200
EP-S   600.0    0.700
EP-SH  600.0    0.700
CI-H1  340.0    1.090
CI-CT  310.0    1.526
OS-CI  320.0    1.410
OH-CI  320.0    1.410
C5-H5  367.0    1.080
C5-N*  440.0    1.371
C5-NB  529.0    1.304
C -C4  410.0    1.444
CA-C4  427.0    1.433
C4-C4  549.0    1.350
C4-CT  317.0    1.510
C4-HA  367.0    1.080
C4-H4  367.0    1.080
C4-N*  448.0    1.365
$end


;Content between $ANGLE ... $end are parameters of angle terms
;Parameters should be given in AMBER/GAFF form: E_angle = k*(a-a0)^2
;Column 1: Three atom types
;Column 2: Force constant (k) in kcal/mol/rad^2
;Column 3: Equilibrium angle (a0) in degree
;Note that in GROMACS the potential is (1/2)*k*(a-a0)^2, so the k given below is half of that used in GROMACS
;To convert to k in GROMACS convention, the k in this section should be multiplied by 4.184*2
$ANGLE
Ctest-Ctest-Ctest   62.9   111.51
O_bulk-Si_bulk-O_bulk   100  109.5
Si_bulk-O_bulk-Si_bulk  100  149.0
hw-ow-hw   56.51      104.52
hw-hw-ow    0.00      127.74
br-c1-br    58.4      180.00
br-c1-c1   53.61      179.69
br-c1-cg   53.56      180.00
br-c2-br   68.24      113.78
br-c2-c2   61.07      122.07
br-c2-c3   61.83      115.07
br-c2-c5   61.46      116.23
br-c2-c6   61.75      115.22
br-c2-ce   61.19      121.49
br-c2-cf    64.3      121.53
br-c2-cx   62.58      113.08
br-c2-h4   40.58      113.62
br-c2-h5   41.23      110.20
br-c2-ha    42.9      113.28
br-c2-n2   65.35      120.63
br-c2-no   66.13      115.11
br-c3-br   66.80      109.91
br-c3-c1    63.8      111.80
br-c3-c2   60.72      112.07
br-c3-c3   60.97      110.47
br-c3-c    61.04      110.46
br-c3-c6   60.51      111.96
br-c3-ca   61.06      110.67
br-c3-cc   60.51      113.06
br-c3-cl   68.02      109.00
br-c3-cx   61.07      110.58
br-c3-cy    63.9      109.90
br-c3-f    76.91      109.62
br-c3-h1   40.33      105.52
br-c3-h2   40.04      106.95
br-c3-h3   39.93      107.49
br-c3-hc    42.1      106.50
br-c3-no   65.77      107.30
br-c3-oh   75.31      110.67
br-c3-os   74.87      111.95
br-c3-p5   41.73      105.88
br-c3-sy   67.96      109.01
br-c5-c2   60.68      110.71
br-c5-c5   60.43      110.79
br-c5-c    61.52      107.25
br-c5-c6   61.45      107.37
br-c5-cy   60.72      109.90
br-c5-h1   40.48      102.94
br-c5-no   66.59      103.27
br-c6-br   66.46      108.54
br-c6-c1   62.23      105.42
br-c6-c2   60.98      108.92
br-c6-c3   62.00      104.69
br-c6-c5   60.28      110.87
br-c6-c    61.43      106.98
br-c6-c6   60.66      109.49
br-c6-cf   60.99      108.60
br-c6-h1   40.28      103.04
br-c6-h2   40.82      100.33
br-c6-no   63.99      110.70
br-c6-os   74.31      111.31
br-ca-br    67.7      117.60
br-ca-ca   61.32      119.31
br-ca-cp   60.76      121.40
br-ca-cq    63.6      121.39
br-ca-nb   66.19      116.35
br-c -br    67.7      113.10
br-c -c3   60.08      111.00
br-cc-c    62.32      116.48
br-cc-ca   59.89      126.64
br-cc-cc   60.69      124.05
br-cc-cd   61.00      124.13
br-cc-na   65.36      121.66
br-cc-nc   66.96      116.25
br-cc-nd   65.06      123.88
br-cc-os   76.91      116.99
br-cc-ss   67.59      120.06
br-cd-c    61.64      118.86
br-cd-ca    62.5      126.64
br-cd-cc   61.02      123.96
br-cd-cd   60.90      123.10
br-cd-na    80.6      121.58
br-cd-nc   65.77      121.14
br-cd-nd   65.10      122.74
br-cd-ss   68.43      116.62
br-ce-c1   59.68      126.44
br-ce-c2   61.46      120.52
br-ce-c    61.82      115.96
br-ce-ca   62.69      112.90
br-ce-ce   62.20      115.22
br-ce-cf   61.14      121.60
br-ce-ne   65.61      118.36
br-ce-sy   66.80      119.20
br-cf-c2    64.2      120.52
br-cf-c    60.25      117.51
br-cf-ce   60.33      119.56
br-cf-cf    65.0      115.22
br-c -o    71.14      120.35
br-cs-h5   41.08      108.79
br-cs-s    66.32      126.17
br-cx-br   67.86      111.35
br-cx-cx   60.00      119.04
br-cy-br   67.26      111.77
br-cy-c3    63.0      115.71
br-cy-c5   60.25      115.71
br-cy-c    60.68      113.79
br-cy-cx   59.77      118.02
br-cy-cy   59.22      119.27
br-cy-h1   40.93      106.03
br-cy-oq   75.38      112.77
br-n1-c1    52.1      180.00
br-n2-br    64.5      106.60
br-n2-c2   77.11      113.27
br-n2-n2    76.1      110.42
br-n2-o     74.5      114.47
br-n2-p2    82.7      111.03
br-n2-s     63.5      115.78
br-n3-br    67.1      107.15
br-n3-c3    63.9      106.93
br-n4-br    65.7      114.82
br-n4-hn    41.3      108.44
br-n7-c3   77.62      109.50
br-n7-hn   51.56      100.60
br-na-br    61.1      123.00
br-na-c2    64.8      100.48
br-na-ca    58.2      124.81
br-na-cc    58.2      124.62
br-na-cd   76.09      124.50
br-na-nc    74.5      119.42
br-na-nd    74.5      119.42
br-na-os    79.2      104.99
br-na-p2    78.4      121.01
br-na-pc    78.9      120.26
br-na-pd    78.9      120.26
br-na-ss    63.6      112.28
br-n -br    67.2      116.20
br-n -c3   78.40      114.55
br-n -c    76.59      122.04
br-n -ca    63.3      118.19
br-n -cc    63.5      118.19
br-n -cd    63.5      118.19
br-nh-br    67.7      106.27
br-nh-ca    63.1      111.88
br-nh-hn    42.0      101.56
br-no-o    87.61      113.95
br-ns-c    77.00      118.89
br-ns-hn   50.66      111.51
br-nu-c2   76.34      111.94
br-nu-ca   75.80      113.45
br-nu-hn   50.49      101.29
br-ny-br   82.19      116.49
br-ny-hn   50.26      107.59
br-nz-hn   49.71      109.06
br-oh-ho   59.17      101.84
br-os-br    67.4      110.63
br-os-c3   88.70      111.30
br-p2-br    50.4      108.60
br-p2-c2   64.17      103.42
br-p2-n2    61.8      103.33
br-p2-o     59.9      110.87
br-p2-p2    63.6      115.46
br-p2-s     50.7      110.52
br-p3-br   69.20      104.75
br-p3-hp   43.42       95.79
br-p4-br    50.9      110.41
br-p4-c3   62.54      114.63
br-p4-o    77.21      122.59
br-p5-br    52.0      103.38
br-p5-o    76.67      114.03
br-p5-oh   79.93      103.73
br-p5-os   80.53      102.14
br-s4-br    74.7       98.02
br-s4-c3    72.4       92.98
br-s4-o     84.0      112.07
br-s6-br  106.95      100.80
br-s6-c3   97.72       99.57
br-s6-f     94.6      100.60
br-s6-o   117.55      107.75
br-sh-hs   66.37       96.03
br-ss-br    77.5      102.92
br-ss-c3   97.91      100.17
c1-c1-c1   74.86      116.12
c1-c1-c2   57.32      180.00
c1-c1-c3   53.58      178.67
c1-c1-c5   53.51      177.76
c1-c1-c6   53.46      178.24
c1-c1-ca    58.5      180.00
c1-c1-ce   64.48      129.81
c1-c1-cl   56.34      179.38
c1-c1-cx   54.00      179.60
c1-c1-f     80.7      180.00
c1-c1-ha   41.05      179.28
c1-c1-hc    44.8      180.00
c1-c1-i     53.0      180.00
c1-c1-n1    83.6      180.00
c1-c1-n2    82.1      180.00
c1-c1-n3    76.7      180.00
c1-c1-n4   64.72      143.73
c1-c1-n7   60.51      177.47
c1-c1-n     78.0      177.18
c1-c1-na   60.05      180.00
c1-c1-nh   70.72      127.47
c1-c1-no   58.17      180.00
c1-c1-ns   60.35      178.32
c1-c1-nu   60.24      179.76
c1-c1-ny   58.05      179.49
c1-c1-nz   58.19      180.00
c1-c1-o     82.9      180.00
c1-c1-oh   71.28      176.37
c1-c1-os   70.81      177.13
c1-c1-p2    68.2      180.00
c1-c1-p3    69.4      169.63
c1-c1-p4   32.69      172.47
c1-c1-p5   32.19      175.92
c1-c1-s4   55.10      168.24
c1-c1-s     58.1      179.97
c1-c1-s6   54.30      175.57
c1-c1-sh   55.47      174.70
c1-c1-ss   55.74      175.85
c1-c2-c1  147.58       25.14
c1-c2-c2   68.85      113.81
c1-c2-c3   61.19      124.91
c1-c2-c5   60.91      125.34
c1-c2-c6   62.14      120.65
c1-c2-ce   64.32      129.60
c1-c2-cx   62.15      123.69
c1-c2-f    81.49      124.62
c1-c2-h4   46.46      122.69
c1-c2-ha   46.94      120.07
c1-c2-n    67.95      125.27
c1-c2-na   67.73      125.01
c1-c2-o    84.90      121.50
c1-c2-os   80.98      120.67
c1-c3-c1   63.37      110.36
c1-c3-c2   62.22      111.07
c1-c3-c3   61.37      112.02
c1-c3-c5   61.29      112.16
c1-c3-c6   60.99      112.79
c1-c3-ca   62.11      110.99
c1-c3-cc   61.52      114.29
c1-c3-cd   61.55      114.05
c1-c3-ce   62.35      110.46
c1-c3-cl   63.71      112.91
c1-c3-cs   61.98      111.43
c1-c3-cx   61.65      112.45
c1-c3-cy    66.8      110.29
c1-c3-f    80.87      111.80
c1-c3-h1   45.16      109.26
c1-c3-hc   45.13      109.45
c1-c3-hx   44.63      112.04
c1-c3-n2   66.51      113.57
c1-c3-n3   66.50      113.15
c1-c3-n4   65.48      112.36
c1-c3-n    66.46      113.15
c1-c3-n7   66.98      111.49
c1-c3-n8   67.36      110.10
c1-c3-na   66.44      113.27
c1-c3-nh   66.57      113.00
c1-c3-nj    86.0      110.55
c1-c3-nk   66.74      108.99
c1-c3-no   66.65      107.97
c1-c3-nq   67.03      112.05
c1-c3-ns   67.46      110.47
c1-c3-nu   67.22      111.01
c1-c3-nx   65.97      111.17
c1-c3-ny   66.48      109.79
c1-c3-nz   67.03      109.73
c1-c3-oh   78.32      111.09
c1-c3-os   78.96      109.09
c1-c3-p3   38.16      110.91
c1-c3-s6   64.67      109.28
c1-c3-ss   63.30      111.39
c1-c3-sy   64.08      111.22
c1-c5-c1   63.71      108.04
c1-c5-c2   61.86      111.30
c1-c5-c3   62.21      108.35
c1-c5-c5   60.93      112.06
